team_id,gate_revenue,gate_share_gained,gate_share_lost,season_ticket_revenue,media_revenue,merchandising_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,scouting_budget,development_budget,draft_budget,draft_expenses,intl_fa_budget,spent_in_intl,budget,market,owner_expectation,total_revenue,total_expenses,financial_balance,budget_balance,player_payroll,player_payroll_next_season,player_payroll_offered,mode
31,18281700,2871048,3656339,28234737,75000000,10418424,5912183,0,13843455,-9228970,0,17160242,61327452,0,0,9421,833256,78,5,-4,37.0000,32500000,1,42500000,2,0,36000000,0,0,0,0,164000000,4,4,131149570,97760075,47232950,80083380,128690775.0000,86115100.0000,0.0000,1
32,15144881,3124827,3028978,15276114,80000000,8475633,5912164,0,17699217,-11799482,0,23586535,69388775,0,0,9926,1174287,55,2,3,19.0000,37500000,1,42500000,1,0,6000000,0,0,0,0,144000000,5,5,118992477,75808189,60883505,85891028,145754825.0000,141699000.0000,0.0000,3
33,8979480,4183717,1795896,13243500,87500000,9485984,5912201,0,30000000,-24906405,0,48994204,23325843,0,0,16350,1502898,51,6,10,10.0000,45000000,1,42500000,2,0,10000000,0,0,0,0,148000000,7,2,121596785,35462695,116134090,142537305,48596625.0000,43287500.0000,0.0000,0
34,6512820,4192890,1302564,18448560,102500000,9739774,5912198,0,23236156,0,0,17323958,50169011,0,0,11388,746997,51,7,-1,20.0000,60000000,1,42500000,2,0,36000000,0,0,5000000,0,180000000,9,3,140091480,104169011,59158625,94067145,63324475.0000,63215000.0000,0.0000,10
35,15163594,2992636,3032712,37220553,102500000,15068375,21,0,27874110,0,0,27874089,65418658,0,0,17019,1223340,77,8,0,31.0000,60000000,1,42500000,1,0,36000000,0,0,5000000,0,198000000,8,1,169912446,106462331,91324225,114411779,138279925.0000,127885000.0000,0.0000,0
36,9132955,3507828,1826590,32482701,107500000,12759226,57,0,26080836,0,0,26080779,65988493,0,0,9781,613995,67,7,0,41.0000,65000000,1,42500000,1,0,20000000,0,0,0,4272327,190000000,9,1,163556120,90260820,99376136,130092343,135612575.0000,98370000.0000,0.0000,2
37,9642534,3341868,1928506,19119240,80000000,12112529,51,0,-3200000,3091852,0,-6291903,72569990,0,0,15736,1320789,70,7,0,12.0000,37500000,1,42500000,2,0,6000000,0,0,0,0,160000000,5,4,122287665,82024372,37063293,74775628,149303525.0000,138115000.0000,0.0000,0
38,26506345,3596226,5301259,70353113,97500000,18333320,-42215824,0,6132013,102332950,0,-60117126,140846844,0,0,18841,1377319,95,10,15,42.5000,55000000,1,42500000,3,0,15000000,0,0,0,0,290000000,7,3,210987745,155846844,61272914,140285169,286217575.0000,275145000.0000,0.0000,1
39,19977391,3927426,3995477,33695676,97500000,14462247,5912230,0,30000000,-26598867,0,51221637,58496606,0,0,14857,1314774,77,10,0,25.5000,55000000,1,42500000,1,0,36000000,0,0,0,0,200000000,7,2,165567263,85796606,109770657,144203394,114830028.0000,87852500.0000,0.0000,7
40,25897641,2969304,5179530,57151413,112500000,17601682,-14253996,0,11494205,0,0,25748201,119649136,0,0,21381,1640017,83,9,11,33.0000,70000000,1,42500000,2,0,25000000,0,0,0,0,270000000,9,4,210940510,144649136,77785579,136845069,253305725.0000,244712500.0000,0.0000,1
41,8644845,3425637,1728969,11178000,63500000,7368352,5912304,0,18000000,-12414802,0,25281881,26814474,0,0,9200,898323,55,4,-8,15.0000,21000000,1,42500000,1,0,36000000,0,0,0,0,102000000,3,2,92387865,64147807,46240058,55852193,54436100.0000,55841500.0000,0.0000,1
42,20647032,4284938,4129401,27769515,85000000,12367626,5912163,0,30000000,-38918763,0,63006600,94015283,0,0,13191,1297422,59,7,18,27.9900,42500000,1,42500000,1,0,12000000,0,0,0,0,180000000,6,2,145939710,106015283,69924427,103984717,186874475.0000,173605000.0000,0.0000,0
43,6887104,3632577,1377420,10480752,75000000,8085766,5912235,0,24000000,-22605329,0,40693094,34255494,0,0,16174,1459326,48,4,-5,8.0000,32500000,1,42500000,2,0,36000000,0,0,0,0,112000000,5,0,102708779,70255494,56453285,65744506,69707575.0000,55245000.0000,0.0000,2
44,9819417,3355582,1963885,29011218,87500000,12984113,5912353,0,30000000,-10178696,0,34266343,49152143,0,0,15241,1042729,67,7,0,23.5000,45000000,1,42500000,2,0,36000000,0,0,5000000,0,174000000,6,0,140706445,85152143,85554302,113847857,99087400.0000,91367500.0000,0.0000,2
45,21766550,3601334,4353309,46477002,117500000,15822222,5912233,0,30000000,-3697932,0,27785699,95601868,0,0,20133,1548926,80,7,15,28.5000,75000000,1,42500000,1,0,36000000,0,0,5000000,5000000,270000000,10,4,200813799,136601868,94211931,163398132,204591200.0000,175142500.0000,0.0000,2
46,6379650,2794907,1275930,16333650,70500000,9754086,5912231,0,30000000,-26443861,0,50531630,22476086,0,0,8066,577826,51,6,0,25.0000,28000000,1,42500000,1,0,36000000,0,0,5000000,5000000,130000000,4,1,104486363,63476086,71010277,96523914,46557400.0000,31740000.0000,0.0000,0
47,13501600,3229865,2700320,21580020,87500000,10774286,5912276,0,19985360,-4996343,0,19069427,50735882,0,0,7612,690240,54,7,0,35.0000,45000000,1,42500000,2,0,36000000,0,0,0,0,158000000,7,1,133885451,88532209,65338602,89453151,105274275.0000,98055000.0000,0.0000,0
48,20891163,3651634,4178233,40005110,102500000,14389752,80,0,-850000,1851703,0,-2701783,92818316,0,0,14743,1124879,78,9,14,33.5000,60000000,1,42500000,3,0,7917000,0,0,0,0,200000000,8,1,177259426,81885316,94524110,117264684,191876975.0000,157392500.0000,0.0000,0
49,20648320,3075770,4129669,32223744,92500000,12631627,32,0,-13906786,0,0,10738182,90879319,0,0,14208,1277344,70,6,11,28.0000,50000000,1,42500000,2,0,6000000,0,0,0,0,214000000,7,4,156949792,96879319,46163687,103213895,194437750.0000,199770000.0000,0.0000,0
50,20330208,4121846,4066044,51848424,117500000,18145842,-11316241,0,107232,-160850,0,11584323,106364047,0,0,26671,1887261,90,10,11,24.0000,75000000,1,42500000,3,0,15000000,0,0,0,0,242000000,9,4,207880276,121813183,86174325,120294049,224895000.0000,238520000.0000,0.0000,1
51,31246322,3855827,6249265,47656350,92500000,14380556,17,0,-6500000,6458842,0,-12958859,101818451,0,0,16810,1551864,95,6,30,32.0000,50000000,1,42500000,1,0,36000000,0,0,0,4600000,250000000,6,4,183389790,121043451,55846339,127056549,215706025.0000,212585000.0000,0.0000,0
52,16709100,3617482,3341820,26768880,75000000,13903681,5912155,0,16816985,0,0,10904830,69974570,0,0,16524,1545987,68,6,10,20.0000,32500000,1,42500000,2,0,20000000,0,0,0,5000000,170000000,4,2,132657323,100849570,48624738,90967415,141252975.0000,153391000.0000,0.0000,1
53,31018360,3812052,6203672,48749040,92500000,14616864,34,0,30000000,-5278342,0,35278308,106516440,0,0,15046,1377299,85,5,14,40.0000,50000000,1,42500000,2,0,34000000,0,0,0,5000000,254000000,6,5,184492644,153638693,60853951,135361307,217911200.0000,194930000.0000,0.0000,0
54,16263760,3526449,3252752,30833460,87500000,13381134,5912222,0,-3400000,12808069,0,-22120291,30753216,0,0,19033,1555475,73,8,0,20.0000,45000000,1,42500000,3,0,27000000,0,0,0,4999452,194000000,6,2,148252051,110587668,34264383,85011784,56875855.0000,52540000.0000,0.0000,0
55,18194177,3494239,3638838,44754007,102500000,17592491,60,0,30000000,-907674,0,30907614,92862183,0,0,22324,1603883,76,10,13,27.0000,60000000,1,42500000,1,0,36000000,0,0,5000000,5000000,230000000,8,4,182896076,126362183,86533893,133637817,190207750.0000,194362000.0000,0.0000,0
56,20478656,3116411,4095732,36733824,102500000,14839199,-8981974,0,-7000000,27784836,0,-25802862,89177976,0,0,14172,1192666,81,10,-4,32.0000,60000000,1,42500000,1,0,12000000,0,0,0,0,220000000,8,3,173572358,117712976,48859382,95287024,164142750.0000,144830000.0000,0.0000,0
57,23860290,3407837,4772058,42675660,107500000,15331025,-11914293,0,-21000000,48908393,0,-57994100,89586507,0,0,11708,1071760,92,8,-7,30.0000,65000000,1,42500000,2,0,26803975,0,0,0,0,226000000,8,0,188002754,116390482,50612272,88609518,156042575.0000,134755000.0000,0.0000,0
58,22208633,4222753,4441722,31290243,107500000,14839016,0,0,19735808,-4933954,0,24669762,91274687,0,0,15299,1473231,75,9,4,26.0000,65000000,1,42500000,1,0,12000000,0,0,0,0,190000000,9,4,175618923,116274687,79080044,93461121,188156600.0000,171592500.0000,0.0000,10
59,26793154,3604052,5358631,55965330,117500000,17861120,61,0,30000000,-22101556,0,52101495,125542838,0,0,23031,1782706,92,9,15,32.2500,75000000,1,42500000,2,0,36000000,0,0,5000000,5000000,274000000,9,4,216365025,166542838,79822187,137457162,264366025.0000,254800000.0000,0.0000,1
60,20488244,3864209,4097650,47120940,97500000,15870843,5912205,0,15841021,0,0,9928816,109159285,0,0,20060,1514063,73,7,39,28.0000,55000000,1,42500000,1,0,24000000,0,0,5000000,5000000,250000000,7,1,180746586,132854655,63732952,132986366,232973400.0000,220062500.0000,0.0000,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,3000000,12000000,9375000,0,2250000,0,0,0,0,0,15000000,-15000000,-26625000,13910000.0000,0.0000,0.0000,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,3000000,12000000,9375000,0,2250000,0,0,0,0,0,15000000,-15000000,-26625000,13910000.0000,0.0000,0.0000,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,251068,54,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48385000.0000,27500000.0000,0.0000,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,343171,85,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8195000.0000,3380000.0000,0.0000,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,329636,93,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13205000.0000,0.0000,0.0000,0
