league_id,sub_league_id,division_id,team_id
145,0,0,33
145,0,0,34
145,0,0,48
145,0,0,57
145,0,0,59
145,0,1,35
145,0,1,38
145,0,1,40
145,0,1,47
145,0,1,46
145,0,2,44
145,0,2,54
145,0,2,58
145,0,2,42
145,0,2,53
145,1,0,32
145,1,0,41
145,1,0,49
145,1,0,51
145,1,0,60
145,1,1,36
145,1,1,37
145,1,1,52
145,1,1,56
145,1,1,31
145,1,2,39
145,1,2,45
145,1,2,55
145,1,2,43
145,1,2,50
146,0,0,158
146,0,0,159
146,0,0,160
146,0,0,161
146,0,0,176
146,0,0,167
146,0,1,163
146,0,1,164
146,0,1,165
146,0,1,166
146,0,2,168
146,0,2,169
146,0,2,170
146,0,2,157
147,0,0,171
147,0,0,174
147,0,0,179
147,0,0,177
147,0,1,175
147,0,1,178
147,0,1,172
147,0,1,173
147,1,0,182
147,1,0,183
147,1,0,186
147,1,0,185
147,1,1,162
147,1,1,184
147,1,1,180
147,1,1,181
148,0,0,187
148,0,0,188
148,0,0,189
148,0,0,190
148,0,0,191
148,0,0,192
148,0,1,193
148,0,1,194
148,0,1,195
148,0,1,196
148,0,1,197
148,0,1,198
149,0,0,200
149,0,0,201
149,0,0,202
149,0,0,203
149,0,0,208
149,0,1,204
149,0,1,205
149,0,1,206
149,0,1,207
149,0,1,199
150,0,0,209
150,0,0,210
150,0,0,211
150,0,0,212
150,0,1,213
150,0,1,214
150,0,1,215
150,0,1,216
151,0,0,218
151,0,0,219
151,0,0,220
151,0,0,221
151,0,1,223
151,0,1,224
151,0,1,226
151,0,1,233
152,0,0,227
152,0,0,229
152,0,0,230
152,0,0,245
152,0,0,758
152,0,1,231
152,0,1,232
152,0,1,234
152,0,1,225
152,0,1,756
153,0,0,236
153,0,0,241
153,0,0,242
153,0,0,244
153,0,0,246
153,0,0,757
153,0,1,243
153,0,1,240
153,0,1,237
153,0,1,238
153,0,1,239
153,0,1,228
154,0,0,247
154,0,0,248
154,0,0,249
154,0,0,250
154,0,0,251
154,0,0,252
154,0,0,273
154,0,0,264
154,0,1,253
154,0,1,254
154,0,1,255
154,0,1,257
154,0,1,258
154,0,1,259
154,0,1,260
154,0,1,267
155,0,0,261
155,0,0,262
155,0,0,263
155,0,0,265
155,0,0,268
155,0,0,256
155,0,0,274
155,0,1,269
155,0,1,270
155,0,1,271
155,0,1,272
155,0,1,275
155,0,1,276
155,0,1,266
156,0,0,277
156,0,0,278
156,0,0,279
156,0,0,280
156,0,1,281
156,0,1,282
156,0,1,283
156,0,1,284
156,0,1,285
156,0,1,286
156,0,2,287
156,0,2,288
156,0,2,289
156,0,2,290
157,0,0,291
157,0,0,292
157,0,0,293
157,0,0,294
157,0,1,295
157,0,1,296
157,0,1,297
157,0,1,298
158,0,0,299
158,0,0,300
158,0,0,301
158,0,0,302
158,0,0,303
158,0,1,304
158,0,1,305
158,0,1,306
158,0,1,307
158,0,1,308
159,0,0,312
159,0,0,313
159,0,0,315
159,0,0,316
159,0,0,405
159,0,1,309
159,0,1,317
159,0,1,327
159,0,1,329
159,0,1,785
159,0,2,310
159,0,2,314
159,0,2,361
159,0,2,651
159,0,2,736
160,0,0,328
160,0,0,323
160,0,0,324
160,0,0,326
160,0,0,745
160,0,1,325
160,0,1,403
160,0,1,322
160,0,1,408
160,0,2,406
160,0,2,320
160,0,2,319
160,0,2,318
160,0,3,330
160,0,3,331
160,0,3,404
160,0,3,332
161,0,0,333
161,0,0,334
161,0,0,335
161,0,0,336
161,0,1,337
